編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLRKQHPFFCC56EA,3,8.23,見其他登記事項,鋼筋混凝土造,106年1月24日,六層,
RPSNMLSKQHPFFCC66EA,39,88.14,住家用,鋼筋混凝土造,70年11月16日,四層,四層
RPWNMLSLPHPFFCC07EA,,63.03,住家用,鋼筋混凝土造,88年1月14日,十二層,六層
RPWNMLSLPHPFFCC07EA,,12.72,共用部份,鋼筋混凝土造,88年1月14日,十二層,
RPWNMLSLPHPFFCC07EA,,10.98,共用部份,鋼筋混凝土造,88年1月14日,十三層,
RPXOMLSKQHPFFCC27EA,21,121.20,住家用,鋼筋混凝土造,88年6月11日,五層,三層 四層 五層
RPXOMLSKQHPFFCC27EA,21,70.89,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPXOMLSKQHPFFCC27EA,21,3.73,共用部份,鋼筋混凝土造,88年6月11日,九層,
RPXOMLSKQHPFFCC27EA,21,11.64,共用部份,鋼筋混凝土造,88年6月11日,五層,
RPPNMLSKQHPFFBC88EA,47,61.42,住家用,鋼筋混凝土加強磚造,62年11月29日,四層,一層 騎樓
RPTNMLKLQHPFFCC68EA,39,122.40,住家用,鋼筋混凝土造,70年12月23日,二層,一層 二層
RPTNMLRKQHPFFCC66EA,4,.01,見其他登記事項,鋼筋混凝土造,105年1月24日,,地下二層
RPTNMLRKQHPFFCC66EA,4,51.68,見其他登記事項,鋼筋混凝土造,105年1月24日,二十二層,二十層
RPTNMLRKQHPFFCC66EA,4,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLRKQHPFFCC66EA,4,.50,見其他登記事項,鋼筋混凝土造,105年1月24日,二十三層,
RPTNMLRKQHPFFCC66EA,4,.00,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLRKQHPFFCC66EA,4,21.12,見其他登記事項,鋼筋混凝土造,105年1月24日,二十五層,
RPPNMLTKQHPFFCC09EA,2,59.64,見其他登記事項,鋼筋混凝土造,107年10月9日,七層,三層
RPPNMLTKQHPFFCC09EA,2,35.85,見其他登記事項,鋼筋混凝土造,107年10月9日,七層,
RPPNMLTKQHPFFCC09EA,2,32.02,見其他登記事項,鋼筋混凝土造,107年10月9日,七層,
