鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新莊區,建物,新北市新莊區新北大道七段498巷1~30號,0.0,住,,,1090703,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840713,144.52,3,2,2,有,有,有,16200,112,,0.0,0,此物件加入新北市社會住宅包租代管計畫，評定市價租金為20,898元，代租代管方案打九折為18,800元，屋主為愛心房東，以16,200元為簽約租金。,RPVNMLLLPHPFFBF09CC
林口區,房地(土地+建物),新北市林口區文化三路一段394巷1~30號,464.74,商,,,1090710,土地2建物2車位0,二層,2,其他,見其他登記事項,見其他登記事項,1030916,690.3900000000001,0,0,0,無,無,無,180000,261,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPROMLLLPHPFFBF78CC
汐止區,建物,新北市汐止區大同路二段331~360號,0.0,住,,,1090703,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870123,74.59,3,2,1,有,無,有,15000,201,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為16694，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額15000。,RPOPMLLLPHPFFDF78CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段61~90號,2.7,工,,,1090630,土地3建物1車位0,十一層,21,廠辦,工商用,鋼造,0830330,31.5,0,0,0,無,有,無,12000,381,,0.0,0,分租戶,RPQPMLLLPHPFFDF98CC
汐止區,建物,新北市汐止區大同路三段601~630號,0.0,住,,,1090709,土地0建物1車位0,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880201,46.129999999999995,1,1,1,有,有,有,7700,167,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為12471，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為7700。,RPVQMLLLPHPFFDF96CC
淡水區,建物,新北市淡水區淡金路16巷31~60號,0.0,住,,,1090702,土地0建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970430,178.8,3,2,2,有,有,有,19000,106,坡道平面,31.43,0,,RPXPMLLLPHPFFEF17CC
淡水區,建物,新北市淡水區新市一路三段1~30號,14.49,住,,,1090720,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990105,82.63,2,1,1,有,有,有,12500,151,,0.0,0,,RPSRMLLLPHPFFEF86CC
淡水區,建物,新北市淡水區新民街120巷45弄31~60號,0.0,,,,1090623,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,0880811,136.72,3,2,2,有,有,有,16000,117,,0.0,0,租金含管理費,RPOSMLLLPHPFFEF56CC
三重區,建物,新北市三重區三賢街181~210號,0.0,住,,,1090720,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0971125,218.32,0,0,0,無,有,有,56000,257,,0.0,0,,RPSPMLLLPHPFFGF86CC
三重區,建物,新北市三重區環河南路121~150號,0.0,住,,,1090716,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051018,88.1,2,1,1,有,有,有,26400,300,,0.0,0,,RPORMLMLPHPFFGF76CC
三重區,建物,新北市三重區環河南路121~150號,0.0,住,,,1090714,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051018,79.52000000000001,2,1,1,有,有,有,25800,324,,0.0,0,,RPPRMLMLPHPFFGF86CC
蘆洲區,建物,新北市蘆洲區永平街32巷33弄1~30號,0.0,住,,,1090714,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770707,28.27,1,0,1,有,無,有,9000,318,,0.0,0,此為分租套房，第5層共分成4間，一間平均面積約為28.27平方公尺,RPSRMLMLPHPFFGF17CC
三重區,建物,新北市三重區環河南路121~150號,0.0,住,,,1090716,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051018,88.1,2,1,1,有,有,有,26500,301,,0.0,0,,RPOSMLMLPHPFFGF86CC
三重區,建物,新北市三重區中正南路1~30號,0.0,住,,,1090715,土地0建物0車位0,二層,20,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860111,34.29,1,0,1,有,無,有,9500,277,,0.0,0,此為分租套房，第2層共分成9間，一間平均面積約為34.29平方公尺,RPPSMLMLPHPFFGF96CC
三重區,房地(土地+建物),新北市三重區光復路一段68巷1~30號,79.86,工,,,1090630,土地2建物1車位0,二層,2,公寓(5樓含以下無電梯),住商用,加強磚造,,136.4,2,0,1,有,無,無,16000,117,,0.0,0,,RPRSMLMLPHPFFGF17CC
三峽區,房地(土地+建物)+車位,新北市三峽區國慶路151~180號,22.7,住,,,1090718,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,164.34,3,2,2,有,有,無,24000,146,坡道平面,38.32,0,,RPPPMLMLPHPFFIF86CC
淡水區,建物,新北市淡水區沙崙路一段31~60號,0.0,住,,,1090721,土地0建物1車位0,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,67.23,2,1,1,有,有,有,10500,156,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為11667，因為新北市計畫租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為10500。,RPXPMLMLPHPFFEF27CC
淡水區,建物,新北市淡水區新市三路二段361~390號,0.0,商,,,1090720,土地0建物1車位0,七層,29,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,81.93,2,1,1,有,有,有,12000,146,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為13333，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為12000。,RPOQMLMLPHPFFEF09CC
永和區,建物,新北市永和區秀朗路一段135巷1~30號,0.0,商,,,1090628,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821015,100.9,3,2,2,有,有,無,27800,276,,0.0,0,,RPSQMLMLPHPFFHF17CC
永和區,建物,新北市永和區永亨路31~60號,0.0,住,,,1090630,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0630617,59.38,2,2,1,有,無,有,14500,244,,0.0,0,僅承租二樓,RPXRMLMLPHPFFHF77CC
中和區,建物,新北市中和區中原東街61~90號,0.0,住,,,1090710,土地0建物1車位0,二十二層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080523,94.2,2,1,1,有,無,無,29000,308,,0.0,0,,RPSSMLMLPHPFFHF37CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段61~90號,9.07,工,,,1090623,土地3建物1車位0,見其他登記事項,20,廠辦,工商用,鋼造,0830330,142.16,0,0,0,無,有,無,31000,218,坡道平面,31.51,0,分租物件,RPROMLMLPHPFFDF09CC
汐止區,房地(土地+建物),新北市汐止區仁愛路301~330號,25.3,住,,,1090718,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771217,108.86,3,2,1,有,無,無,17000,156,,0.0,0,,RPUOMLMLPHPFFDF76CC
新店區,房地(土地+建物)+車位,新北市新店區中正路四維巷8弄1~30號,60.07,工,,,1090624,土地1建物1車位1,四層,5,廠辦,工業用,鋼筋混凝土造,0750319,267.21,0,0,0,無,無,無,56760,212,坡道平面,0.0,0,,RPRRMLMLPHPFFCF66CC
新店區,房地(土地+建物)+車位,新北市新店區中正路481~510號,85.78,工,,,1090513,土地1建物1車位1,二層,5,廠辦,工業用,鋼筋混凝土造,0761021,206.09,0,0,0,無,無,無,39732,193,坡道平面,0.0,0,分租206.09平方公尺,RPTRMLMLPHPFFCF86CC
新店區,房地(土地+建物),新北市新店區中正路481~510號,72.99,其他,,,1090522,土地1建物1車位0,一層,5,廠辦,工業用,鋼筋混凝土造,0761021,152.49,0,0,0,無,無,無,45408,298,,0.0,0,分租152.49平方公尺,RPURMLMLPHPFFCF96CC
新店區,房地(土地+建物)+車位,新北市新店區民權路91~120號,88.69,工,,,1090522,土地1建物1車位1,六層,10,辦公商業大樓,工商用,鋼筋混凝土造,0781230,110.08,0,0,0,無,無,無,28000,254,坡道平面,0.0,0,分租110.08平方公尺,RPVRMLMLPHPFFCF07CC
板橋區,建物,新北市板橋區民生路三段151~180號,0.0,住,,,1090709,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,72.09,3,1,1,有,無,有,15000,208,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為19520，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為15000。,RPWPMLMLPHPFFAF76CC
土城區,建物,新北市土城區中央路四段31~60號,0.0,住,,,1090717,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040320,192.51,4,2,2,有,無,有,30000,156,坡道平面,39.69,0,,RPVSMLMLPHPFFAF96CC
新莊區,建物,新北市新莊區幸福路691~720號,0.0,住,,,1090624,土地0建物1車位0,見其他登記事項,10,店面(店鋪),見其他登記事項,鋼筋混凝土造,0790709,267.3,0,0,0,無,有,無,160000,599,,0.0,0,,RPQRMLMLPHPFFBF09CC
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路一段31~60號,11.64,住,,,1090409,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031230,130.82999999999998,3,2,2,有,有,無,28000,214,升降機械,12.45,0,含管理費、稅金或水電等費用。;,RPSWMLMLPHPFFBF17CC
新莊區,房地(土地+建物)+車位,新北市新莊區立信三街31~60號,10.44,住,,,1090629,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941021,98.32,2,2,1,有,有,有,25000,254,坡道平面,0.0,0,含管理費、稅金或水電等費用。;,RPTWMLMLPHPFFBF27CC
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段1~30號,10.37,住,,,1090630,土地1建物1車位1,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060109,106.15,2,2,1,有,有,有,26000,245,坡道平面,33.64,0,含管理費、稅金或水電等費用。;,RPQNNLMLPHPFFBF78CC
新莊區,房地(土地+建物),新北市新莊區中平路31~60號,33.64,住,,,1090629,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650122,97.81,2,1,2,有,無,無,15000,153,,0.0,0,,RPSNNLMLPHPFFBF98CC
五股區,房地(土地+建物)+車位,新北市五股區新城六路211~240號,12.69,住,,,1090702,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040305,91.07,2,1,1,有,有,有,20000,220,坡道平面,24.18,0,含管理費、稅金或水電等費用。;,RPUNNLMLPHPFFBF56CC
新莊區,房地(土地+建物),新北市新莊區中華路二段121~150號,14.06,住,,,1090707,土地1建物1車位0,二層,13,辦公商業大樓,住家用,鋼筋混凝土造,0840805,166.67000000000002,2,1,1,有,有,有,25000,150,,0.0,0,,RPVNNLMLPHPFFBF66CC
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段1~30號,10.37,住,,,1090711,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060109,106.15,2,2,1,有,有,有,26000,245,坡道平面,32.64,0,含管理費、稅金或水電等費用。;,RPPONLMLPHPFFBF78CC
新莊區,房地(土地+建物)+車位,新北市新莊區中平路377巷17弄1~30號,15.44,住,,,1090711,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960706,133.5,3,2,2,有,有,有,30000,225,坡道平面,22.85,0,含管理費、稅金或水電等費用。;,RPSONLMLPHPFFBF09CC
新莊區,房地(土地+建物)+車位,新北市新莊區福前街241~270號,24.18,住,,,1090715,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010928,155.99,2,2,2,有,有,有,26500,170,坡道平面,41.78,0,含管理費、稅金或水電等費用。;,RPTONLMLPHPFFBF56CC
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段121~150號,10.08,商,,,1090715,土地1建物1車位1,二十一層,24,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1080308,120.64,2,1,1,有,有,有,25327,210,坡道平面,47.58,0,含管理費、稅金或水電等費用。;,RPUONLMLPHPFFBF66CC
新莊區,房地(土地+建物)+車位,新北市新莊區頭興街151~180號,13.42,商,,,1090719,土地1建物1車位1,七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040429,140.66,2,2,1,有,有,有,28500,203,坡道平面,35.25,0,含管理費、稅金或水電等費用。;,RPWONLMLPHPFFBF86CC
新莊區,房地(土地+建物),新北市新莊區雙鳳路121~150號,13.59,住,,,1090711,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821214,83.60000000000001,2,2,1,有,有,有,18000,215,,0.0,0,含管理費、稅金或水電等費用。;,RPOPNLMLPHPFFBF78CC
新莊區,建物,新北市新莊區中榮街1~30號,0.0,住,,,1090701,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850612,129.29999999999998,0,0,0,無,有,無,24000,186,,0.0,0,租金含稅金與管理費,RPPOMLNLPHPFFBF78CC
新莊區,房地(土地+建物),新北市新莊區成德街1~30號,13.36,住,,,1090712,土地7建物1車位0,一層,9,店面(店鋪),見其他登記事項,鋼筋混凝土造,0881115,79.81,0,0,0,無,有,有,22000,276,,0.0,0,,RPRPMLNLPHPFFBF09CC
林口區,建物,新北市林口區仁愛路一段301~330號,0.0,商,,,1090706,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870730,127.74000000000001,3,2,2,有,有,有,18400,144,坡道機械,12.99,0,,RPTRMLNLPHPFFBF86CC
新莊區,房地(土地+建物),新北市新莊區中港路615巷1~30號,34.82,住,,,1090709,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0780819,187.60999999999999,6,4,2,有,無,無,20000,107,,0.0,0,,RPWSMLNLPHPFFBF27CC
板橋區,建物,新北市板橋區莊崑路61~90號,0.0,住,,,1090706,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070817,146.42000000000002,3,2,2,有,有,有,24000,164,坡道平面,21.02,0,租金含管理費。,RPVNNLNLPHPFFAF66CC
板橋區,建物,新北市板橋區篤行路二段121~150號,0.0,住,,,1090706,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,84.1,0,1,1,有,無,無,34000,404,,0.0,0,租金調漲：第三年起租金調整為36000元/月，第五年租金調整為37000元/月。,RPWNNLNLPHPFFAF76CC
新店區,建物,新北市新店區二十張路31~60號,0.0,住,,,1090705,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821224,154.77,3,2,2,有,有,有,28000,181,坡道平面,0.0,0,,RPSRMLNLPHPFFCF86CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,29.69,工,,,1090721,土地1建物1車位0,十七層,35,廠辦,工業用,見其他登記事項,1031013,409.06,0,0,0,無,有,有,73500,180,,0.0,0,,RPXOMLNLPHPFFDF17CC
汐止區,房地(土地+建物),新北市汐止區康寧街451~480號,22.56,住,,,1090705,土地2建物0車位0,二層,4,套房(1房1廳1衛),住家用,加強磚造,0610102,33.24,1,0,1,有,無,有,11000,331,,0.0,0,2樓分租套房4間,RPRQMLNLPHPFFDF76CC
中和區,建物,新北市中和區中正路841~870號,0.0,工,,,1090630,土地0建物1車位0,一層,17,店面(店鋪),見其他登記事項,見其他登記事項,0890930,211.96,0,0,0,無,有,無,73738,348,,0.0,0,,RPQPMLNLPHPFFHF96CC
永和區,建物,新北市永和區永元路17巷1~30號,0.0,住,,,1090703,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670915,87.46,3,2,1,有,無,有,18000,206,,0.0,0,,RPRRMLNLPHPFFHF27CC
中和區,建物,新北市中和區連城路241~270號,0.0,住,,,1090705,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820306,105.3,2,2,1,有,有,有,20000,190,,0.0,0,含管理費、稅金或水電等費用。;部分承租，公設面積無法分算。,RPTRMLNLPHPFFHF47CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,67.0,住,,,1090719,土地1建物1車位1,二層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040312,241.17,0,0,0,無,有,無,29000,120,坡道平面,47.62,0,含管理費、稅金或水電等費用。;,RPPOMLNLPHPFFEF09CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,17.42,住,,,1090719,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,109.59,2,2,2,有,有,有,19000,173,坡道平面,22.84,0,,RPUOMLNLPHPFFEF96CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,29.57,住,,,1090716,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,150.36,3,2,2,有,有,有,22000,146,坡道平面,26.13,0,,RPXOMLNLPHPFFEF27CC
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段189巷15弄1~30號,22.23,住,,,1090722,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1051229,147.51,0,0,0,無,有,有,30000,203,坡道平面,42.94,0,,RPPPMLNLPHPFFEF56CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段306巷9弄1~30號,20.21,住,,,1090713,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010806,114.76,2,2,1,有,有,有,15500,135,坡道平面,28.17,0,,RPRPMLNLPHPFFEF76CC
淡水區,房地(土地+建物)+車位,新北市淡水區民族路29巷61~90號,19.93,工,,,1090722,土地1建物1車位1,一層,23,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880111,121.57,0,0,0,無,有,無,38000,313,坡道平面,37.38,0,,RPUPMLNLPHPFFEF07CC
淡水區,建物,新北市淡水區新春街1~30號,0.0,住,,,1090705,土地0建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900824,179.3,4,2,2,有,有,有,18000,100,坡道平面,40.01,0,租金含管理費。,RPXPMLNLPHPFFEF37CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段1~30號,27.87,住,,,1090716,土地1建物1車位1,二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,144.28,3,2,2,有,有,無,23000,159,坡道平面,30.1,0,,RPPRMLNLPHPFFEF96EC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段61~90號,23.5,住,,,1090625,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,123.19,3,2,2,有,有,無,19000,154,坡道平面,30.1,0,,RPSRMLNLPHPFFEF27EC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,25.85,住,,,1090721,土地1建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,131.11,3,2,2,有,有,無,20000,153,坡道平面,30.1,0,,RPURMLNLPHPFFEF47EC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段61~90號,23.5,住,,,1090707,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,123.19,3,2,2,有,有,無,19000,154,坡道平面,30.1,0,,RPVRMLNLPHPFFEF57EC
三重區,建物,新北市三重區中華路75巷1~30號,0.0,住,,,1090717,土地0建物0車位0,一層,4,套房(1房1廳1衛),商業用,加強磚造,0640116,20.79,1,0,1,有,無,有,7400,356,,0.0,0,此為分租套房，第一層共分成4間，一間平均面積約為20.79平方公尺。,RPRQMLNLPHPFFGF07CC
蘆洲區,建物,新北市蘆洲區民族路167巷1~30號,0.0,其他,,,1090705,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760903,127.43,4,2,2,有,無,有,21000,165,,0.0,0,,RPOTMLNLPHPFFGF07CC
三重區,建物,新北市三重區新生街91~120號,0.0,住,,,1090707,土地0建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,1071126,58.370000000000005,1,1,1,有,有,有,23000,394,,0.0,0,含增建或未登記建物。;租金含管理費。,RPPPMLOLPHPFFGF86CC
板橋區,建物,新北市板橋區光華街13巷1~30號,0.0,住,,,1090517,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780708,107.39,3,2,2,有,無,有,17500,163,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22775，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為17500。撤銷原申報書序號C1FA10906120010,RPVTMLOLPHPFFAF47EC
三重區,建物,新北市三重區正義北路121~150號,0.0,商,,,1090710,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,0851007,106.89999999999999,0,0,0,無,有,無,115000,1076,,0.0,0,,RPUPMLOLPHPFFGF57EC
中和區,房地(土地+建物)+車位,新北市中和區保平路326巷1~30號,10.21,住,,,1090622,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990115,118.63,2,1,1,有,有,有,32000,270,坡道機械,15.05,0,,RPSRMLOLPHPFFHF67EC
淡水區,建物,新北市淡水區沙崙路91~120號,0.0,住,,,1090722,土地0建物1車位0,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840503,84.61,2,1,1,有,有,有,11000,130,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為12222，因為新北市計畫租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為11000。,RPOQMLOLPHPFFEF66CC
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段151~180號,34.15,住,,,1090723,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990827,197.12,4,2,3,有,有,無,27000,137,坡道平面,14.91,0,,RPTRMLOLPHPFFEF27CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段91~120號,27.9,住,,,1090716,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,142.35,3,2,2,有,有,無,23000,162,坡道平面,30.1,0,,RPURMLOLPHPFFEF37CC
淡水區,房地(土地+建物),新北市淡水區新民街120巷1~30號,29.99,住,,,1090724,土地3建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770902,143.26,5,0,5,有,無,有,6500,45,,0.0,0,,RPSSMLOLPHPFFEF27CC
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路91~120號,17.36,住,,,1090717,土地1建物1車位1,一層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071102,134.62,0,0,0,無,有,有,33000,245,坡道平面,30.58,0,,RPTSMLOLPHPFFEF37CC
淡水區,建物,新北市淡水區中山北路一段211~240號,0.0,住,,,1090723,土地0建物1車位0,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880806,29.23,1,0,1,有,有,有,6200,212,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為6889，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為6200。,RPOTMLOLPHPFFEF96CC
中和區,車位,新北市中和區連城路241~270號,0.0,住,,,1090705,土地0建物0車位1,,12,其他,見其他登記事項,鋼筋混凝土造,0820306,35.52,0,0,0,有,有,無,4500,,坡道平面,35.52,4500,租金含管理費。,RPQQMLOLPHPFFHF17CC
永和區,建物,新北市永和區永和路二段211~240號,0.0,商,,,1090602,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0670925,83.52,0,0,0,無,無,無,150000,1796,,0.0,0,1.免租裝潢期:民國109年06月22日至民國109年07月21日止。2.租金調幅:民國110年08月01日起至114年07月31日止，租金調幅至新臺幣160,000元整。3.原申報書序號:C1FH10906160023。,RPRQMLOLPHPFFHF27CC
中和區,建物,新北市中和區復興路301巷1~30號,0.0,住,,,1090628,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950705,98.29,2,2,1,有,有,無,23800,242,,0.0,0,,RPWQMLOLPHPFFHF77CC
中和區,建物,新北市中和區中山路二段64巷31~60號,0.0,住,,,1090621,土地0建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050726,106.71,2,2,1,有,有,無,27000,253,,0.0,0,,RPXQMLOLPHPFFHF87CC
永和區,建物,新北市永和區安樂路301~330號,0.0,住,,,1090616,土地0建物1車位0,九層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840802,88.89,1,1,1,有,有,無,20000,225,,0.0,0,,RPORMLOLPHPFFHF07CC
中和區,建物,新北市中和區南山路1~30號,0.0,住,,,1090518,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060103,139.93,3,2,2,有,有,無,31000,222,,0.0,0,,RPPRMLOLPHPFFHF17CC
中和區,建物,新北市中和區連勝街121~150號,0.0,住,,,1090707,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670202,77.97,3,1,1,有,無,有,18000,231,,0.0,0,,RPRSMLOLPHPFFHF47CC
中和區,建物,新北市中和區宜安路61~90號,0.0,住,,,1090701,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0741115,89.2,3,0,1,有,無,有,18000,202,,0.0,0,僅承租二樓,RPVUMLOLPHPFFHF08CC
中和區,建物,新北市中和區景平路241~270號,0.0,住,,,1090516,土地0建物1車位0,十四層,34,套房(1房1廳1衛),住家用,見其他登記事項,0890529,50.36,1,1,1,有,有,有,16000,318,,0.0,0,,RPWUMLOLPHPFFHF18CC
中和區,建物,新北市中和區景平路241~270號,0.0,住,,,1090624,土地0建物1車位0,十八層,34,套房(1房1廳1衛),住家用,見其他登記事項,0890529,50.36,1,0,1,有,有,有,16000,318,,0.0,0,,RPXUMLOLPHPFFHF28CC
