鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
頭份巿,房地(土地+建物),新華里14鄰中正一路211~240號,20.44,其他,,,1090624,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090303,64.1,1,1,1,有,有,2700000,42122,,0.0,0,,RPUNMLTKQHPFFFK97DA,40.77,0.0,4.68,有
頭份巿,房地(土地+建物)+車位,東庄里6鄰昌隆一街301~330號,33.19,其他,,,1090629,土地1建物1車位1,一層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1061115,174.18,0,0,0,無,有,7800000,47765,坡道平面,33.91,1100000,,RPWNMLTKQHPFFFK18DA,92.81,0.0,0.0,有
頭份巿,土地,興隆段上埔小段91~120地號,238.0,其他,,,1090809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5950000,25000,,0.0,0,,RPRNMLKLQHPFFFK86DA,0.0,0.0,0.0,無
頭份巿,房地(土地+建物)+車位,山下里8鄰翠亨路151~180號,24.86,其他,,,1090704,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080416,164.62,3,2,2,有,有,7450000,47819,坡道平面,26.6,850000,交易內含機車位1個,RPOOMLRKQHPFFFK27DA,85.05,0.0,8.97,有
頭份巿,房地(土地+建物)+車位,山下里8鄰翠亨路151~180號,26.54,其他,,,1090705,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080416,173.56,3,2,2,有,有,7850000,47292,坡道平面,26.6,900000,交易內含機車位1個,RPPOMLRKQHPFFFK37DA,90.8,0.0,9.3,有
頭份巿,房地(土地+建物),蟠桃里13鄰林森路61~90號,17.13,其他,,,1090717,土地2建物1車位0,一層，騎樓,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0860129,124.86,1,1,1,有,有,4100000,32837,,0.0,0,,RPSNMLKLQHPFFFK96DA,101.3,0.0,0.0,有
頭份巿,房地(土地+建物)+車位,興隆里8鄰隆頂街31~60號,37.73,其他,,,1090801,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080821,150.06,2,1,1,有,有,6300000,42901,坡道平面,28.85,1100000,,RPOOMLTKQHPFFFK47DA,71.07,0.0,8.26,有
頭份巿,房地(土地+建物),後庄里21鄰公園七街1~30號,15.79,其他,,,1090721,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041211,138.24,3,2,2,有,有,8000000,57870,,0.0,0,,RPRNMLKKQHPFFFK76DA,76.62,7.74,11.3,有
頭份巿,土地,自強段2371~2400地號,3.06,其他,,,1090616,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95303,31145,,0.0,0,,RPXNMLTLOHPFFFK18DA,0.0,0.0,0.0,無
南庄鄉,土地,四灣段61~90地號,1257.0,,山坡地保育區,農牧用地,1090710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,1909,,0.0,0,買賣標的非素地。,RPQNMLPKPHPFFFK07DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物),山佳里5鄰光復路511~540號,15.03,商,,,1090108,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,120.9,4,0,4,有,有,6130000,50703,,0.0,0,,RPUNMLKLQHPFFDK07EA,71.06,1.23,10.82,有
竹南鎮,房地(土地+建物)+車位,山佳里5鄰光復路511~540號,11.73,商,,,1090403,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,119.77000000000001,3,0,3,有,有,5400000,50348,坡道平面,26.42,700000,,RPVNMLKLQHPFFDK17EA,55.4,0.62,8.23,有
三義鄉,土地,雙連潭段91~120地號,2530.58,,山坡地保育區,農牧用地,1090722,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,2094,,0.0,0,含道路通行及水電申請。,RPSNMLQJQHPFFEK27DA,0.0,0.0,0.0,無
三義鄉,土地,聖王段1~30地號,2581.59,,山坡地保育區,暫未編定,1090727,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1162,,0.0,0,本案件109年度苗簡字第203號和解筆錄,RPPNMLKKQHPFFEK09DA,0.0,0.0,0.0,無
銅鑼鄉,房地(土地+建物),銅鑼村郵電街1~30號,47.35,,,,1090727,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0660705,67.69,4,2,2,有,無,4880000,72093,,0.0,0,頂樓加蓋;,RPTNMLTKQHPFFEK77DA,67.69,0.0,0.0,無
銅鑼鄉,土地,朝陽段391~420地號,47.81,,,,1090727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,41832,,0.0,0,,RPUNMLTKQHPFFEK87DA,0.0,0.0,0.0,無
造橋鄉,土地,平安段421~450地號,100.17,,山坡地保育區,林業用地,1090810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,9983,,0.0,0,含地上建物,RPWNMLLLQHPFFDK27DA,0.0,0.0,0.0,無
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街91~120號,27.79,其他,,,1090801,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,155.05,3,2,2,有,有,8500000,54821,坡道平面,21.02,0,,RPXNMLRKQHPFFDK87DA,85.66,0.0,9.98,有
竹南鎮,房地(土地+建物),竹興里7鄰復興路360巷19弄1~30號,107.22,,鄉村區,乙種建築用地,1090101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090604,228.41,4,3,5,有,無,12000000,52537,,0.0,0,預售屋、或土地及建物分次登記案件;,RPWNMLTKQHPFFDK97DA,206.16,0.0,22.25,無
竹南鎮,房地(土地+建物),竹興里7鄰復興路360巷19弄1~30號,104.92,,鄉村區,乙種建築用地,1090215,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090604,225.04,4,3,5,有,無,11500000,51102,,0.0,0,預售屋、或土地及建物分次登記案件;,RPXNMLTKQHPFFDK08DA,203.02,0.0,22.02,無
