編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLPLQHPFFID76DA,26,125.02,住商用,鋼筋混凝土造,82年3月31日,八層,一層 二層
RPOOMLPLQHPFFID76DA,26,12.16,共有部分,鋼筋混凝土造,82年3月31日,八層,
RPOOMLPLQHPFFID76DA,26,2.31,共有部分,鋼筋混凝土造,82年3月31日,八層,
RPOOMLPLQHPFFID76DA,26,1.89,共有部分,鋼筋混凝土造,82年3月31日,八層,
RPOOMLPLQHPFFID76DA,26,2.00,共有部分,鋼筋混凝土造,82年3月31日,八層,
RPOOMLPLQHPFFID76DA,26,2.14,共有部分,鋼筋混凝土造,82年3月31日,八層,
RPOOMLPLQHPFFID76DA,26,2.39,共有部分,鋼筋混凝土造,82年3月31日,八層,
RPVOMLOLPHPFFKD47DA,28,79.08,見其他登記事項,鋼筋混凝土造,81年12月15日,二十二層,五層
RPVOMLOLPHPFFKD47DA,28,35.76,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPVOMLOLPHPFFKD47DA,28,9.77,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPOOMLNKQHPFFKD66DA,,57.00,住家用,見其他登記事項,109年5月13日,五層,三層
RPOOMLNKQHPFFKD66DA,,29.33,見其他登記事項,見其他登記事項,109年5月13日,五層,
RPPPMLOJQHPFFKD86DA,20,125.02,住家用,鋼筋混凝土造,88年12月17日,九層,一層 夾層
RPPPMLOJQHPFFKD86DA,20,13.45,共有部分,鋼筋混凝土造,88年12月17日,九層,
RPPPMLOJQHPFFKD86DA,20,60.05,共有部分,鋼筋混凝土造,88年12月17日,九層,
RPXOMLMKQHPFFKD47DA,,195.53,見其他登記事項,見其他登記事項,108年11月29日,四層,一層 二層 三層 四層
RPOPMLMKQHPFFKD66DA,1,173.04,見其他登記事項,見其他登記事項,108年11月29日,四層,一層 二層 三層 四層
RPWOMLLLQHPFFKD37DA,26,37.92,共有部分,鋼筋混凝土造,83年5月13日,七層,
RPWOMLLLQHPFFKD37DA,26,80.26,住家用,鋼筋混凝土造,83年5月13日,七層,七層
RPORMLPLQHPFFKD27DA,27,71.23,住家用,鋼筋混凝土造,82年8月24日,十六層,七層
RPORMLPLQHPFFKD27DA,27,13.55,共有部分,鋼筋混凝土造,82年8月24日,十六層,
RPORMLPLQHPFFKD27DA,27,30.98,共有部分,鋼筋混凝土造,82年8月24日,見其他登記事項,
RPQRMLPLQHPFFKD47DA,25,73.15,住家用,鋼筋混凝土造,84年9月8日,十九層,十三層
RPQRMLPLQHPFFKD47DA,25,25.68,共有部分,鋼筋混凝土造,84年9月8日,十九層,
RPSPMLPLQHPFFKD47DA,,157.21,住家用,鋼筋混凝土造,81年4月9日,七層,四層
RPSPMLPLQHPFFKD47DA,,41.46,共有部分,鋼筋混凝土造,81年4月9日,七層,
RPSPMLPLQHPFFKD47DA,,9.94,共有部分,鋼筋混凝土造,81年4月9日,七層,
RPQNMLPLQHPFFBD88EA,22,47.80,住家用,鋼筋混凝土造,87年8月14日,十二層,九層
RPQNMLPLQHPFFBD88EA,22,14.54,共有部分,鋼筋混凝土造,87年8月14日,十二層,
RPOPMLPLQHPFFKD07DA,27,32.50,共有部分,鋼筋混凝土造,83年2月4日,十五層,
RPOPMLPLQHPFFKD07DA,27,68.30,住家用,鋼筋混凝土造,83年2月4日,十五層,九層
RPOPMLOLQHPFFAD68EA,7,133.28,見其他登記事項,見其他登記事項,102年10月24日,十二層,七層
RPOPMLOLQHPFFAD68EA,7,96.15,見其他登記事項,見其他登記事項,102年10月24日,十二層,
RPTNMLQLQHPFFKD47DA,,265.64,住商用,鋼筋混凝土造,82年4月17日,四層,一層 二層 三層 四層 騎樓
RPPPMLOLQHPFFAD78EA,22,.02,見其他登記事項,鋼筋混凝土造,87年11月21日,二十層,一層
RPPPMLOLQHPFFAD78EA,22,103.70,住家用,鋼筋混凝土造,87年11月21日,二十層,九層 十層
RPPPMLOLQHPFFAD78EA,22,19.22,共有部分,鋼筋混凝土造,87年11月21日,二十層,
RPPPMLOLQHPFFAD78EA,22,10.61,共有部分,鋼筋混凝土造,87年11月21日,二十層,
RPPPMLOLQHPFFAD78EA,22,18.28,共有部分,鋼筋混凝土造,87年11月21日,二十層,
RPSOMLQLQHPFFCD76EA,27,59.22,住家用,鋼筋混凝土造,82年11月22日,八層,三層
RPSOMLQLQHPFFCD76EA,27,14.77,共有部分,鋼筋混凝土造,82年11月22日,八層,
RPUNMLQLQHPFFFD17EA,1,90.03,見其他登記事項,見其他登記事項,108年10月31日,四層,一層 二層 三層 四層
RPUNMLQLQHPFFFD17EA,1,90.03,見其他登記事項,見其他登記事項,108年10月31日,四層,一層 二層 三層 四層
RPQPMLQLQHPFFKD47EA,4,57.95,住家用,見其他登記事項,105年5月12日,二十層,十二層
RPQPMLQLQHPFFKD47EA,4,52.60,見其他登記事項,見其他登記事項,105年5月12日,二十層,
RPXOMLQLQHPFFKD08EA,25,62.23,住家用,鋼筋混凝土造,84年9月8日,十九層,八層
RPXOMLQLQHPFFKD08EA,25,24.07,共有部分,鋼筋混凝土造,84年9月8日,十九層,
RPPNMLRLQHPFFFD76EA,5,74.72,住家用,見其他登記事項,104年6月25日,三層,一層 二層 三層
RPPNMLRLQHPFFFD76EA,5,74.72,住家用,見其他登記事項,104年6月25日,三層,一層 二層 三層
RPSNMLLLQHPFFID76EA,10,105.65,住家用,鋼筋混凝土造,99年4月22日,十四層,十四層
RPSNMLLLQHPFFID76EA,10,62.92,見其他登記事項,鋼筋混凝土造,99年4月22日,十四層,
RPQNMLRLQHPFFFD86EA,,159.80,住家用,見其他登記事項,104年6月25日,三層,一層 二層 三層
RPQNMLRLQHPFFDD66EA,1,197.23,住家用,鋼筋混凝土造,109年1月10日,三層,二層 三層 屋頂突出物 見其他登記事項
RPVOMLRLQHPFFKD87DA,6,394.31,見其他登記事項,見其他登記事項,103年10月7日,五層,一層 二層 三層 四層 五層 騎樓
RPPOMLRLQHPFFKD27DA,8,175.89,住家用,見其他登記事項,101年8月20日,四層,一層 二層 三層 四層
RPVRMLQLQHPFFAD17EA,13,250.49,見其他登記事項,鋼筋混凝土造,96年2月5日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLQLQHPFFKD17DA,29,29.37,住家用,鋼筋混凝土造,80年3月15日,七層,四層
RPQNMLQLQHPFFKD17DA,29,11.70,共有部分,鋼筋混凝土造,80年3月15日,七層,
RPWNMLQLQHPFFKD77DA,28,126.39,住家用,鋼筋混凝土造,81年10月16日,十六層,十二層
RPWNMLQLQHPFFKD77DA,28,9.85,共有部分,鋼筋混凝土造,81年10月16日,十七層,
RPWNMLQLQHPFFKD77DA,28,15.73,共有部分,鋼筋混凝土造,81年10月16日,十六層,
RPSNMLQLQHPFFKD37DA,39,106.33,住家用,加強磚造,70年11月3日,二層,一層 二層
RPTSMLPLQHPFFKD87DA,27,110.86,住家用,鋼筋混凝土造,82年5月18日,七層,七層
RPTSMLPLQHPFFKD87DA,27,49.63,共有部分,鋼筋混凝土造,82年5月18日,七層,
RPSNMLPLQHPFFKD27DA,,53.23,住家用,見其他登記事項,109年6月20日,五層,三層
RPSNMLPLQHPFFKD27DA,,33.43,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPOOMLPLQHPFFKD96DA,,31.58,住家用,見其他登記事項,109年6月20日,五層,四層
RPOOMLPLQHPFFKD96DA,,31.58,住家用,見其他登記事項,109年6月20日,五層,四層
RPOOMLPLQHPFFKD96DA,,10.99,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPOOMLPLQHPFFKD96DA,,10.99,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPTOMLOLQHPFFKD37DA,,53.23,住家用,見其他登記事項,109年6月20日,五層,二層
RPTOMLOLQHPFFKD37DA,,18.80,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPPNMLPLQHPFFKD96DA,,63.16,住家用,見其他登記事項,109年6月20日,五層,三層
RPPNMLPLQHPFFKD96DA,,21.98,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPVOMLPLQHPFFKD67DA,,53.23,住家用,見其他登記事項,109年6月20日,五層,五層
RPVOMLPLQHPFFKD67DA,,18.80,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPQPMLPLQHPFFKD27DA,,66.73,住家用,見其他登記事項,109年6月20日,五層,四層
RPQPMLPLQHPFFKD27DA,,23.27,見其他登記事項,見其他登記事項,109年6月20日,五層,
RPXPMLPLQHPFFKD97DA,28,63.46,住家用,鋼筋混凝土造,81年11月30日,九層,五層
RPXPMLPLQHPFFKD97DA,28,23.19,共有部分,鋼筋混凝土造,81年11月30日,九層,
RPPNMLOLQHPFFKD86DA,25,78.86,見其他登記事項,鋼筋混凝土造,85年1月9日,八層,六層
RPPNMLOLQHPFFKD86DA,25,30.63,共有部分,鋼筋混凝土造,85年1月9日,八層,
RPPNMLNKQHPFFKD66DA,39,75.52,住家用,鋼筋混凝土造,70年6月4日,五層,五層
RPPNMLNKQHPFFKD66DA,39,10.05,共有部分,鋼筋混凝土造,70年6月4日,五層,
RPVOMLMKQHPFFKD27DA,1,168.06,見其他登記事項,見其他登記事項,108年11月29日,四層,一層 二層 三層 四層
RPXPMLNKQHPFFKD67DA,,75.14,住家用,見其他登記事項,109年5月13日,五層,五層
RPXPMLNKQHPFFKD67DA,,35.88,見其他登記事項,見其他登記事項,109年5月13日,五層,
RPSNMLSKQHPFFKD47DA,,116.48,住商用,鋼筋混凝土造,82年12月22日,九層,一層 二層 見其他登記事項
RPSNMLSKQHPFFKD47DA,,22.89,共有部分,鋼筋混凝土造,82年12月22日,九層,
RPVNMLPLQHPFFID37DA,26,81.20,住家用,鋼筋混凝土造,83年6月8日,十一層,四層
RPVNMLPLQHPFFID37DA,26,8.97,共有部分,鋼筋混凝土造,83年6月8日,十一層,
RPVNMLPLQHPFFID37DA,26,12.30,見其他登記事項,鋼筋混凝土造,83年6月8日,十一層,
RPUPMLLLQHPFFID07DA,,167.08,住家用,見其他登記事項,109年2月27日,四層,一層 二層 三層 四層
RPSOMLQLQHPFFID27DA,1,351.39,見其他登記事項,見其他登記事項,108年10月30日,四層,一層 二層 三層 四層
RPTOMLLLQHPFFID86DA,,164.19,住家用,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPQPMLLLQHPFFID66DA,,150.86,見其他登記事項,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPPPMLLLQHPFFID56DA,,150.70,見其他登記事項,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPPNMLLLQHPFFID98DA,,164.09,住家用,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPWOMLLLQHPFFID17DA,,150.70,見其他登記事項,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPRPMLLLQHPFFID76DA,,150.70,見其他登記事項,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPOPMLLLQHPFFID09DA,,75.35,見其他登記事項,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPOPMLLLQHPFFID09DA,,75.35,見其他登記事項,見其他登記事項,109年3月27日,四層,一層 二層 三層 四層
RPSOMLQLQHPFFHD17DA,3,.83,見其他登記事項,鋼筋混凝土造,106年9月4日,三層,一層 二層 三層
RPSOMLQLQHPFFHD17DA,3,120.31,見其他登記事項,鋼筋混凝土造,106年9月4日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPWOMLQLQHPFFHD57DA,27,5.06,見其他登記事項,鋼筋混凝土造,82年8月23日,六層,地下層
RPWOMLQLQHPFFHD57DA,27,96.87,住家用,鋼筋混凝土造,82年8月23日,六層,二層
RPWOMLQLQHPFFHD57DA,27,.12,見其他登記事項,鋼筋混凝土造,82年8月23日,六層,
RPWOMLQLQHPFFHD57DA,27,12.82,見其他登記事項,鋼筋混凝土造,82年8月23日,六層,
RPUNMLQLQHPFFHD27DA,,80.68,見其他登記事項,鋼筋混凝土造,109年3月3日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLQHPFFHD27DA,,80.68,見其他登記事項,鋼筋混凝土造,109年3月3日,三層,一層 二層 三層 屋頂突出物
RPRPMLKLQHPFFHD56DA,,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPRPMLKLQHPFFHD56DA,,161.31,見其他登記事項,見其他登記事項,109年1月15日,一層,一層
RPTOMLKLQHPFFHD66DA,,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPTOMLKLQHPFFHD66DA,,161.78,見其他登記事項,見其他登記事項,109年4月1日,一層,一層
RPPNMLQLQHPFFHD76DA,3,226.92,見其他登記事項,鋼筋混凝土造,106年5月5日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPTOMLOLQHPFFHD07DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPTOMLOLQHPFFHD07DA,1,162.47,見其他登記事項,見其他登記事項,109年1月15日,一層,一層
RPWNMLKLQHPFFHD86DA,1,.84,工業用,見其他登記事項,108年8月11日,一層,一層
RPWNMLKLQHPFFHD86DA,1,160.94,見其他登記事項,見其他登記事項,109年1月15日,一層,一層
RPUNMLLLQHPFFFD56DA,28,182.85,住家用,鋼筋混凝土造,81年6月22日,三層,一層 二層 三層
RPPNMLOLQHPFFFD98DA,,118.82,住商用,加強磚造,,三層,一層 二層 三層 騎樓
RPPNMLOLQHPFFFD98DA,,118.82,住商用,加強磚造,,三層,一層 二層 三層 騎樓
RPPNMLOLQHPFFFD98DA,,98.77,住商用,加強磚造,65年8月31日,三層,一層 二層 三層 騎樓
RPPNMLOLQHPFFFD98DA,,98.77,住商用,加強磚造,65年8月31日,三層,一層 二層 三層 騎樓
RPVOMLQLQHPFFCD96DA,,216.29,住商用,鋼筋混凝土造,74年7月19日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPUNMLQLQHPFFCD76DA,,34.03,共有部分,鋼筋混凝土造,82年10月27日,十層,
RPUNMLQLQHPFFCD76DA,,75.05,住家用,鋼筋混凝土造,82年10月27日,十層,四層
RPTNMLRLQHPFFCD76DA,,122.25,住家用,鋼筋混凝土造,78年3月3日,二層,一層 二層 屋頂突出物
RPWOMLPLQHPFFCD96DA,36,340.29,住商用,鋼筋混凝土造,73年9月13日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下層
RPPOMLPLQHPFFCD88DA,,98.27,住家用,鋼筋混凝土造,87年12月18日,十四層,三層
RPPOMLPLQHPFFCD88DA,,19.83,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPPOMLPLQHPFFCD88DA,,2.11,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPPOMLPLQHPFFCD88DA,,10.68,共有部分,鋼筋混凝土造,87年12月18日,十四層,
RPOPMLPLQHPFFCD88DA,,102.26,住家用,鋼筋混凝土造,70年1月21日,五層,四層
RPOPMLPLQHPFFCD88DA,,13.98,共有部分,鋼筋混凝土造,70年1月21日,五層,
RPXNMLPLQHPFFCD96DA,39,77.77,住家用,鋼筋混凝土造,70年7月10日,五層,一層
RPXNMLPLQHPFFCD96DA,39,14.43,共有部分,鋼筋混凝土造,70年7月10日,五層,
RPXOMLPLQHPFFCD07DA,,31.34,住家用,鋼筋混凝土造,84年5月10日,七層,六層
RPXOMLPLQHPFFCD07DA,,28.06,共有部分,鋼筋混凝土造,84年5月10日,七層,
RPPNMLPLQHPFFCD78DA,48,229.33,住家用,加強磚造,61年11月14日,三層,一層 二層 三層
RPQNMLPLQHPFFCD88DA,1,265.16,見其他登記事項,見其他登記事項,108年10月1日,四層,一層 二層 三層 四層 騎樓
RPROMLKLQHPFFCD58DA,,3.00,見其他登記事項,鋼筋混凝土造,69年5月22日,四層,地下層
RPROMLKLQHPFFCD58DA,,.02,共有部分,鋼筋混凝土造,69年5月22日,七層,
RPROMLKLQHPFFCD58DA,,.15,見其他登記事項,鋼筋混凝土造,69年5月22日,七層,一層
RPROMLKLQHPFFCD58DA,,74.27,見其他登記事項,鋼筋混凝土造,69年5月22日,四層,二層
RPROMLKLQHPFFCD58DA,,10.55,共有部分,鋼筋混凝土造,69年5月22日,四層,
RPVPMLRKQHPFFCD07DA,40,24.48,見其他登記事項,見其他登記事項,70年1月16日,七層,六層
RPVPMLRKQHPFFCD07DA,40,5.12,共有部分,見其他登記事項,70年1月16日,七層,
RPVPMLRKQHPFFCD07DA,40,.16,商業用,鋼筋混凝土造,70年1月16日,七層,一層 騎樓
RPSNMLPLQHPFFBD98DA,12,265.27,住家用,鋼筋混凝土造,97年2月25日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLLLQHPFFBD09DA,,64.40,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,四層
RPWOMLLLQHPFFBD09DA,,35.86,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,
RPRPMLPJQHPFFCD98DA,,130.55,見其他登記事項,鋼筋混凝土造,85年11月8日,十二層,三層
RPRPMLPJQHPFFCD98DA,,21.66,共有部分,鋼筋混凝土造,85年11月8日,十二層,
RPRPMLPJQHPFFCD98DA,,32.11,共有部分,鋼筋混凝土造,85年11月8日,十二層,
RPOPMLPJQHPFFCD68DA,43,93.90,住家用,鋼筋混凝土造,67年1月11日,四層,一層
RPRPMLLLQHPFFBD68DA,,64.43,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,四層
RPRPMLLLQHPFFBD68DA,,35.92,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,
RPWNMLMLQHPFFBD09DA,,83.91,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,五層
RPWNMLMLQHPFFBD09DA,,42.30,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,
RPVNMLMLQHPFFBD98DA,,64.40,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,三層
RPVNMLMLQHPFFBD98DA,,21.13,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,
RPXNMLMLQHPFFBD56DA,,64.43,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,五層
RPXNMLMLQHPFFBD56DA,,35.92,見其他登記事項,鋼筋混凝土造,109年5月20日,五層,
RPWNMLLLQHPFFAD88DA,32,162.90,住家用,鋼筋混凝土造,77年4月5日,三層,一層 二層 三層 屋頂突出物
RPVPMLRJQHPFFAD76DA,32,146.05,住家用,鋼筋混凝土造,77年7月12日,二層,一層 二層 屋頂突出物 夾層
RPWPMLQJQHPFFAD76DA,52,171.39,住家用,加強磚造,57年5月3日,二層,一層 二層
RPWPMLNKQHPFFAD56DA,4,147.78,見其他登記事項,見其他登記事項,105年10月26日,十八層,七層
RPWPMLNKQHPFFAD56DA,4,100.86,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPWPMLNKQHPFFAD56DA,4,34.15,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPUPMLQLQHPFFAD76DA,5,61.30,見其他登記事項,見其他登記事項,104年11月5日,二十四層,二十層
RPUPMLQLQHPFFAD76DA,5,25.92,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPQPMLPLQHPFFAD88DA,27,2.53,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPQPMLPLQHPFFAD88DA,27,.11,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPQPMLPLQHPFFAD88DA,27,.37,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPQPMLPLQHPFFAD88DA,27,11.66,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPQPMLPLQHPFFAD88DA,27,12.08,見其他登記事項,鋼筋混凝土造,81年12月22日,六層,一層 地下層
RPQPMLPLQHPFFAD88DA,27,93.89,住家用,鋼筋混凝土造,81年12月22日,六層,五層
RPQPMLPLQHPFFAD88DA,27,14.40,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPRTMLQLQHPFFAD86DA,26,116.43,住家用,鋼筋混凝土造,83年10月11日,十七層,十四層
RPRTMLQLQHPFFAD86DA,26,40.14,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPRTMLQLQHPFFAD86DA,26,17.22,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPUOMLQLQHPFFAD66DA,1,241.27,見其他登記事項,見其他登記事項,108年3月7日,四層,一層 二層 三層 四層 屋頂突出物
RPRPMLPLQHPFFAD98DA,4,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRPMLPLQHPFFAD98DA,4,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRPMLPLQHPFFAD98DA,4,56.75,見其他登記事項,見其他登記事項,106年1月24日,二十六層,九層
RPRPMLPLQHPFFAD98DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLPLQHPFFAD98DA,4,27.29,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLPLQHPFFAD98DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPSSMLQLQHPFFAD86DA,4,196.67,見其他登記事項,見其他登記事項,105年11月4日,二十四層,二十四層
RPSSMLQLQHPFFAD86DA,4,134.32,見其他登記事項,見其他登記事項,105年11月4日,二十四層,
RPSSMLQLQHPFFAD86DA,4,37.03,見其他登記事項,見其他登記事項,105年11月4日,二十四層,
RPSNMLPLQHPFFAD88DA,1,39.42,見其他登記事項,見其他登記事項,108年11月6日,五層,五層
RPSNMLPLQHPFFAD88DA,1,20.66,見其他登記事項,見其他登記事項,108年11月6日,五層,
RPWNMLPLQHPFFAD66DA,1,32.93,見其他登記事項,見其他登記事項,108年11月6日,五層,五層
RPWNMLPLQHPFFAD66DA,1,31.71,見其他登記事項,見其他登記事項,108年11月6日,五層,
RPUPMLPLQHPFFAD66DA,,41.06,住家用,鋼筋混凝土造,83年1月8日,六層,三層
RPUPMLPLQHPFFAD66DA,,13.30,共有部分,鋼筋混凝土造,83年1月8日,六層,
RPPOMLOLQHPFFAD58DA,5,72.63,見其他登記事項,見其他登記事項,104年11月5日,二十四層,五層
RPPOMLOLQHPFFAD58DA,5,30.74,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPTOMLOLQHPFFAD98DA,,.09,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層
RPTOMLOLQHPFFAD98DA,,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPTOMLOLQHPFFAD98DA,,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPTOMLOLQHPFFAD98DA,,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPTOMLOLQHPFFAD98DA,,38.28,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPTOMLOLQHPFFAD98DA,,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPTOMLOLQHPFFAD98DA,,20.82,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPTOMLOLQHPFFAD98DA,,.33,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層
RPTOMLOLQHPFFAD98DA,,109.77,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,三層
RPTSMLQLQHPFFAD96DA,3,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTSMLQLQHPFFAD96DA,3,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTSMLQLQHPFFAD96DA,3,84.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十六層
RPTSMLQLQHPFFAD96DA,3,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTSMLQLQHPFFAD96DA,3,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTSMLQLQHPFFAD96DA,3,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUNMLRLQHPFFAD66DA,5,86.68,見其他登記事項,見其他登記事項,104年11月5日,二十四層,八層
RPUNMLRLQHPFFAD66DA,5,69.33,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPQOMLKKPHPFFBD18DA,,97.72,見其他登記事項,鋼筋混凝土造,109年4月9日,四層,一層 二層 三層 四層
RPQOMLKKPHPFFBD18DA,,97.72,見其他登記事項,鋼筋混凝土造,109年4月9日,四層,一層 二層 三層 四層
RPWNMLQLQHPFFAD76DA,3,524.46,見其他登記事項,見其他登記事項,106年10月27日,五層,一層 二層 三層 四層 五層
RPOOMLPJQHPFFBD48DA,7,228.58,住家用,鋼筋混凝土造,102年2月21日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLPJQHPFFBD48DA,7,.07,見其他登記事項,鋼筋混凝土造,102年2月21日,一層,
RPTPMLMKQHPFFAD78DA,21,472.31,住家用,鋼筋混凝土造,88年10月30日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPTNMLSJQHPFFAD09DA,50,69.17,住家用,加強磚造,59年8月5日,二層,一層 二層
RPPOMLLKQHPFFCD38DA,29,15.98,共有部分,鋼筋混凝土造,81年1月24日,五層,
RPPOMLLKQHPFFCD38DA,29,54.19,住家用,鋼筋混凝土造,81年1月24日,五層,二層
RPRPMLNKQHPFFCD88DA,1,108.76,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,十一層
RPRPMLNKQHPFFCD88DA,1,49.87,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPRPMLNKQHPFFCD88DA,1,26.02,見其他登記事項,鋼筋混凝土造,106年10月31日,十五層,
RPRNMLNLQHPFFAD58DA,,235.13,住商用,鋼筋混凝土造,70年7月9日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVOMLKLQHPFFCD98DA,31,65.56,住家用,鋼筋混凝土造,78年7月13日,五層,四層
RPVOMLKLQHPFFCD98DA,31,16.98,共有部分,鋼筋混凝土造,78年7月13日,五層,
RPTOMLMKQHPFFCD88DA,,94.37,住家用,見其他登記事項,58年4月4日,四層,一層 地下層
RPUPMLLLQHPFFCD09DA,40,9.11,共有部分,鋼筋混凝土造,69年11月11日,四層,
RPUPMLLLQHPFFCD09DA,40,22.87,住家用,鋼筋混凝土造,69年11月11日,四層,四層
RPPOMLQLQHPFFCD98DA,28,342.58,住商用,鋼筋混凝土造,81年10月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRPMLPLQHPFFCD56DA,48,96.04,住家用,加強磚造,61年4月18日,二層,一層 二層 騎樓
RPQOMLQLQHPFFCD09DA,37,44.14,住商用,鋼筋混凝土造,72年3月22日,二層,一層 二層 屋頂突出物
RPQOMLQLQHPFFCD09DA,37,44.14,住商用,鋼筋混凝土造,72年3月22日,二層,一層 二層 屋頂突出物
RPWOMLQLQHPFFCD07DA,25,25.13,共有部分,鋼筋混凝土造,84年12月9日,六層,
RPWOMLQLQHPFFCD07DA,25,60.89,住家用,鋼筋混凝土造,84年12月9日,六層,二層
RPSOMLQLQHPFFCD66DA,37,15.68,共有部分,鋼筋混凝土造,73年1月18日,十二層,
RPSOMLQLQHPFFCD66DA,37,87.69,住家用,鋼筋混凝土造,73年1月18日,十二層,十一層
RPSOMLQLQHPFFCD66DA,37,.02,共有部分,鋼筋混凝土造,73年1月18日,十二層,
RPSOMLQLQHPFFCD66DA,37,.06,住家用,鋼筋混凝土造,73年1月18日,十二層,一層
RPRNMLRLQHPFFCD56DA,35,152.03,住家用,加強磚造,74年5月11日,二層,一層 二層 屋頂突出物
RPRPMLQLQHPFFCD66DA,5,427.74,見其他登記事項,鋼筋混凝土造,104年10月29日,二十六層,二十一層
RPRPMLQLQHPFFCD66DA,5,189.84,見其他登記事項,鋼筋混凝土造,104年10月29日,二十六層,
RPRPMLQLQHPFFCD66DA,5,60.09,見其他登記事項,鋼筋混凝土造,104年10月29日,二十六層,
